light_id,location_name,fault_type,timestamp,severity_level,fault_status,maintenance_cost,year,month,day,day_of_week,hour
L0313,Jurong West,Power-Related,2020-01-07 09:05:35,Low,Closed,297.45,2020,1,7,Tuesday,9
L0385,Pasir Ris,Environmental,2020-01-07 10:28:12,Medium,In Progress,172.61,2020,1,7,Tuesday,10
L0158,Canberra,Communication,2020-01-07 13:09:56,Medium,Detected,381.23,2020,1,7,Tuesday,13
L0554,Jurong West,Communication,2020-01-08 01:55:51,Medium,In Progress,284.3,2020,1,8,Wednesday,1
L0755,Bishan,Communication,2020-01-11 10:49:07,Critical,In Progress,76.52,2020,1,11,Saturday,10
L0328,Outram Park,Control System,2020-01-12 10:19:36,Low,Closed,124.7,2020,1,12,Sunday,10
L0570,Toa Payoh,Cybersecurity,2020-01-15 17:19:49,Critical,Resolved,151.36,2020,1,15,Wednesday,17
L0084,Jurong West,Control System,2020-01-16 13:53:28,High,Acknowledged,262.23,2020,1,16,Thursday,13
L0502,Chinatown,Power-Related,2020-01-17 03:41:25,Critical,Acknowledged,262.23,2020,1,17,Friday,3
L0062,Chinatown,Control System,2020-01-17 22:03:22,High,In Progress,408.38,2020,1,17,Friday,22
L0286,Outram Park,Communication,2020-01-18 20:53:41,Low,Detected,125.3,2020,1,18,Saturday,20
L0110,City Hall,Cybersecurity,2020-01-25 04:05:58,High,Resolved,264.18,2020,1,25,Saturday,4
L0604,Orchard Road,Environmental,2020-01-25 11:30:17,Critical,Closed,417.56,2020,1,25,Saturday,11
L0333,City Hall,Communication,2020-01-26 04:20:32,Low,Acknowledged,316.25,2020,1,26,Sunday,4
L0357,Orchard Road,Environmental,2020-01-31 02:51:06,Critical,Closed,252.21,2020,1,31,Friday,2
L0443,Jurong West,Communication,2020-02-02 22:13:59,High,Detected,312.81,2020,2,2,Sunday,22
L0746,Canberra,Control System,2020-02-03 10:16:10,Low,Resolved,298.82,2020,2,3,Monday,10
L0351,Bishan,Cybersecurity,2020-02-06 04:23:36,Critical,Resolved,369.94,2020,2,6,Thursday,4
L0910,Outram Park,Environmental,2020-02-09 22:51:32,High,Acknowledged,464.15,2020,2,9,Sunday,22
L0729,Toa Payoh,Communication,2020-02-10 13:51:43,Medium,Closed,321.12,2020,2,10,Monday,13
L0089,Bishan,Cybersecurity,2020-02-10 21:24:28,Critical,Closed,68.67,2020,2,10,Monday,21
L0166,Toa Payoh,Communication,2020-02-11 07:54:50,Critical,Acknowledged,372.34,2020,2,11,Tuesday,7
L0328,Outram Park,Communication,2020-02-15 21:29:03,High,Acknowledged,298.71,2020,2,15,Saturday,21
L0572,Pasir Ris,Cybersecurity,2020-02-18 10:15:02,High,In Progress,315.86,2020,2,18,Tuesday,10
L0665,Outram Park,Control System,2020-02-19 20:36:53,Informational,Closed,125.97,2020,2,19,Wednesday,20
L0483,Orchard Road,Control System,2020-02-21 10:55:38,High,Resolved,71.34,2020,2,21,Friday,10
L0013,Outram Park,Communication,2020-02-22 21:27:40,Medium,Acknowledged,199.08,2020,2,22,Saturday,21
L0047,Chinatown,Sensor-Related,2020-02-26 01:33:41,Critical,In Progress,107.64,2020,2,26,Wednesday,1
L0955,Bugis Junction,Environmental,2020-03-03 12:38:16,Critical,Detected,262.23,2020,3,3,Tuesday,12
L0178,Chinatown,Environmental,2020-03-05 20:40:39,Informational,Detected,96.84,2020,3,5,Thursday,20
L0714,Toa Payoh,Environmental,2020-03-06 19:48:04,Low,Acknowledged,419.36,2020,3,6,Friday,19
L0758,Jurong West,Cybersecurity,2020-03-08 13:05:45,Informational,Resolved,192.69,2020,3,8,Sunday,13
L0976,Outram Park,Cybersecurity,2020-03-08 23:49:05,Low,Acknowledged,186.13,2020,3,8,Sunday,23
L0436,City Hall,Environmental,2020-03-09 05:14:18,High,In Progress,399.5,2020,3,9,Monday,5
L0307,Bishan,Environmental,2020-03-13 07:39:30,High,Resolved,477.0,2020,3,13,Friday,7
L0180,Jurong West,Control System,2020-03-15 11:40:07,High,Acknowledged,262.5,2020,3,15,Sunday,11
L0584,Outram Park,Environmental,2020-03-18 18:34:22,High,Resolved,98.12,2020,3,18,Wednesday,18
L0629,Outram Park,Control System,2020-03-21 12:09:51,Critical,Detected,131.08,2020,3,21,Saturday,12
L0256,Chinatown,Cybersecurity,2020-03-23 09:55:21,High,Acknowledged,412.64,2020,3,23,Monday,9
L0031,Outram Park,Environmental,2020-03-23 19:28:07,Informational,In Progress,222.97,2020,3,23,Monday,19
L0659,Toa Payoh,Control System,2020-03-24 22:03:24,Informational,Acknowledged,413.03,2020,3,24,Tuesday,22
L0695,Orchard Road,Environmental,2020-03-28 01:33:43,High,Closed,165.65,2020,3,28,Saturday,1
L0570,Toa Payoh,Environmental,2020-03-30 02:54:10,Medium,In Progress,327.76,2020,3,30,Monday,2
L1000,Canberra,Cybersecurity,2020-03-31 18:43:47,Low,Detected,234.97,2020,3,31,Tuesday,18
L0921,Toa Payoh,Sensor-Related,2020-04-03 03:16:25,Informational,Detected,427.3,2020,4,3,Friday,3
L0484,Pasir Ris,Control System,2020-04-08 04:02:35,Low,Detected,223.13,2020,4,8,Wednesday,4
L0829,Outram Park,Control System,2020-04-15 01:41:19,Medium,Closed,262.23,2020,4,15,Wednesday,1
L0951,Pasir Ris,Communication,2020-04-16 14:11:05,Critical,Detected,226.86,2020,4,16,Thursday,14
L0211,Jurong West,Cybersecurity,2020-04-16 18:21:50,Informational,In Progress,113.1,2020,4,16,Thursday,18
L0990,Bishan,Control System,2020-04-17 11:19:45,Informational,In Progress,274.56,2020,4,17,Friday,11
L0064,Canberra,Power-Related,2020-04-24 22:35:36,Critical,Acknowledged,87.5,2020,4,24,Friday,22
L0867,City Hall,Control System,2020-04-29 13:38:00,High,Detected,340.84,2020,4,29,Wednesday,13
L0214,Pasir Ris,Control System,2020-04-30 04:34:51,Low,Acknowledged,223.96,2020,4,30,Thursday,4
L0127,Canberra,Power-Related,2020-04-30 13:27:19,Informational,In Progress,200.69,2020,4,30,Thursday,13
L0063,Bugis Junction,Communication,2020-04-30 13:36:56,Critical,Resolved,55.65,2020,4,30,Thursday,13
L0140,Chinatown,Communication,2020-05-07 15:18:50,High,Detected,376.83,2020,5,7,Thursday,15
L0493,Canberra,Cybersecurity,2020-05-07 17:51:07,Critical,Acknowledged,492.04,2020,5,7,Thursday,17
L0008,City Hall,Power-Related,2020-05-15 12:31:17,Informational,Acknowledged,306.28,2020,5,15,Friday,12
L0669,Bishan,Power-Related,2020-05-19 02:36:12,Low,In Progress,261.96,2020,5,19,Tuesday,2
L0156,Toa Payoh,Environmental,2020-05-19 13:53:59,Low,Resolved,126.91,2020,5,19,Tuesday,13
L0080,Bugis Junction,Communication,2020-05-22 10:13:48,Medium,Resolved,262.23,2020,5,22,Friday,10
L0575,Canberra,Power-Related,2020-05-23 05:26:17,Informational,Closed,402.56,2020,5,23,Saturday,5
L0907,City Hall,Environmental,2020-05-23 11:59:00,Informational,Detected,423.65,2020,5,23,Saturday,11
L0239,Outram Park,Environmental,2020-05-23 21:10:33,High,Detected,352.32,2020,5,23,Saturday,21
L0320,Orchard Road,Environmental,2020-05-25 06:04:18,Medium,In Progress,175.64,2020,5,25,Monday,6
L0439,Jurong West,Sensor-Related,2020-05-25 13:23:21,Medium,Acknowledged,275.42,2020,5,25,Monday,13
L0104,City Hall,Communication,2020-05-31 14:34:42,Low,Detected,179.68,2020,5,31,Sunday,14
L0315,City Hall,Control System,2020-06-01 08:24:07,Critical,Acknowledged,344.55,2020,6,1,Monday,8
L0237,Chinatown,Control System,2020-06-02 18:45:02,High,In Progress,440.52,2020,6,2,Tuesday,18
L0425,Chinatown,Power-Related,2020-06-03 00:11:47,High,Detected,438.21,2020,6,3,Wednesday,0
L0905,Toa Payoh,Power-Related,2020-06-03 19:55:46,Medium,Acknowledged,262.23,2020,6,3,Wednesday,19
L0817,Bugis Junction,Sensor-Related,2020-06-04 07:05:34,Informational,Detected,154.65,2020,6,4,Thursday,7
L0279,Pasir Ris,Cybersecurity,2020-06-04 09:53:25,Critical,In Progress,383.02,2020,6,4,Thursday,9
L0991,Outram Park,Sensor-Related,2020-06-06 04:53:22,Informational,Acknowledged,75.03,2020,6,6,Saturday,4
L0810,Outram Park,Communication,2020-06-06 11:20:17,Informational,In Progress,329.67,2020,6,6,Saturday,11
L0965,Pasir Ris,Power-Related,2020-06-18 15:20:36,Low,Acknowledged,262.23,2020,6,18,Thursday,15
L0249,Toa Payoh,Environmental,2020-06-22 03:46:15,Critical,In Progress,380.33,2020,6,22,Monday,3
L0463,Bugis Junction,Power-Related,2020-06-25 19:13:46,Informational,Detected,262.23,2020,6,25,Thursday,19
L0025,Toa Payoh,Cybersecurity,2020-06-26 11:12:00,Critical,Acknowledged,282.93,2020,6,26,Friday,11
L0105,Outram Park,Communication,2020-07-02 20:46:18,Critical,In Progress,249.46,2020,7,2,Thursday,20
L0938,Canberra,Communication,2020-07-04 01:31:27,Low,Detected,109.88,2020,7,4,Saturday,1
L0420,Toa Payoh,Environmental,2020-07-07 15:15:55,Low,Detected,262.23,2020,7,7,Tuesday,15
L0904,Outram Park,Sensor-Related,2020-07-08 12:55:22,High,Resolved,235.18,2020,7,8,Wednesday,12
L0640,Jurong West,Control System,2020-07-13 00:51:09,Low,In Progress,239.26,2020,7,13,Monday,0
L0860,Canberra,Sensor-Related,2020-07-16 05:19:30,Low,Detected,423.39,2020,7,16,Thursday,5
L0323,Chinatown,Control System,2020-07-16 20:23:30,Low,Resolved,308.96,2020,7,16,Thursday,20
L0031,Outram Park,Sensor-Related,2020-07-17 18:01:49,Medium,Acknowledged,398.79,2020,7,17,Friday,18
L0915,Bugis Junction,Sensor-Related,2020-07-17 23:35:30,Low,Resolved,202.57,2020,7,17,Friday,23
L0753,Pasir Ris,Sensor-Related,2020-07-19 14:07:38,Medium,In Progress,200.49,2020,7,19,Sunday,14
L0883,Chinatown,Communication,2020-07-23 22:23:39,High,Detected,459.45,2020,7,23,Thursday,22
L0337,Bishan,Sensor-Related,2020-07-24 08:23:25,Medium,In Progress,419.86,2020,7,24,Friday,8
L0370,City Hall,Sensor-Related,2020-07-28 00:46:19,Medium,In Progress,472.62,2020,7,28,Tuesday,0
L0355,Bugis Junction,Cybersecurity,2020-07-29 13:57:42,Critical,Closed,414.67,2020,7,29,Wednesday,13
L0172,Toa Payoh,Cybersecurity,2020-07-30 13:46:47,High,Resolved,262.23,2020,7,30,Thursday,13
L0310,City Hall,Communication,2020-07-31 05:22:13,Low,Detected,83.71,2020,7,31,Friday,5
L0878,Bugis Junction,Environmental,2020-08-01 08:22:06,Informational,In Progress,491.71,2020,8,1,Saturday,8
L0858,Toa Payoh,Sensor-Related,2020-08-02 03:12:37,Critical,In Progress,191.88,2020,8,2,Sunday,3
L0562,Jurong West,Environmental,2020-08-04 03:06:12,Informational,In Progress,429.67,2020,8,4,Tuesday,3
L0251,Jurong West,Cybersecurity,2020-08-05 12:50:53,Informational,Acknowledged,205.54,2020,8,5,Wednesday,12
L0204,Orchard Road,Power-Related,2020-08-07 18:12:58,High,Acknowledged,463.53,2020,8,7,Friday,18
L0607,Outram Park,Environmental,2020-08-11 07:16:35,High,In Progress,262.23,2020,8,11,Tuesday,7
L0174,Toa Payoh,Environmental,2020-08-13 10:50:44,Low,Detected,262.23,2020,8,13,Thursday,10
L0432,City Hall,Control System,2020-08-14 16:57:34,Low,Acknowledged,225.0,2020,8,14,Friday,16
L0384,Toa Payoh,Cybersecurity,2020-08-16 03:20:01,Critical,In Progress,262.23,2020,8,16,Sunday,3
L0161,Bishan,Cybersecurity,2020-08-21 04:28:37,Critical,Detected,137.17,2020,8,21,Friday,4
L0148,City Hall,Control System,2020-08-21 08:41:28,Medium,Resolved,454.47,2020,8,21,Friday,8
L0217,Jurong West,Sensor-Related,2020-08-24 17:11:49,High,Acknowledged,257.39,2020,8,24,Monday,17
L0104,City Hall,Control System,2020-08-26 01:35:12,Low,Resolved,53.86,2020,8,26,Wednesday,1
L0202,Bugis Junction,Control System,2020-08-27 01:48:41,Informational,Acknowledged,212.12,2020,8,27,Thursday,1
L0253,Chinatown,Control System,2020-09-02 15:29:08,Critical,Acknowledged,299.67,2020,9,2,Wednesday,15
L0312,City Hall,Power-Related,2020-09-05 09:45:12,Informational,In Progress,165.66,2020,9,5,Saturday,9
L0550,Chinatown,Environmental,2020-09-07 13:04:54,Informational,Detected,205.18,2020,9,7,Monday,13
L0850,Chinatown,Environmental,2020-09-07 15:50:02,Critical,In Progress,93.71,2020,9,7,Monday,15
L0383,Bugis Junction,Environmental,2020-09-10 06:35:49,Low,Acknowledged,69.92,2020,9,10,Thursday,6
L0270,Bishan,Sensor-Related,2020-09-11 15:53:53,Low,Closed,317.59,2020,9,11,Friday,15
L0118,Bishan,Power-Related,2020-09-12 18:24:53,Critical,Closed,240.0,2020,9,12,Saturday,18
L0980,Toa Payoh,Power-Related,2020-09-16 03:29:31,High,Resolved,202.95,2020,9,16,Wednesday,3
L0028,Bugis Junction,Cybersecurity,2020-09-17 13:36:04,Informational,Closed,311.93,2020,9,17,Thursday,13
L0907,City Hall,Sensor-Related,2020-09-21 02:20:28,Critical,Resolved,294.12,2020,9,21,Monday,2
L0426,Canberra,Power-Related,2020-09-23 07:22:30,Medium,Detected,491.1,2020,9,23,Wednesday,7
L0341,Jurong West,Control System,2020-09-23 08:51:24,Informational,In Progress,198.17,2020,9,23,Wednesday,8
L0780,Bugis Junction,Control System,2020-09-27 09:38:08,High,Acknowledged,86.64,2020,9,27,Sunday,9
L0804,Orchard Road,Power-Related,2020-10-01 05:18:33,Informational,Detected,262.23,2020,10,1,Thursday,5
L0460,Orchard Road,Control System,2020-10-05 14:21:17,Critical,Detected,90.46,2020,10,5,Monday,14
L0071,Bugis Junction,Cybersecurity,2020-10-06 01:25:55,High,Detected,72.63,2020,10,6,Tuesday,1
L0560,Chinatown,Communication,2020-10-06 02:10:51,Low,Detected,173.03,2020,10,6,Tuesday,2
L0073,Bugis Junction,Control System,2020-10-13 01:02:46,Low,Resolved,468.52,2020,10,13,Tuesday,1
L0871,Bishan,Cybersecurity,2020-10-16 01:13:43,Medium,In Progress,200.47,2020,10,16,Friday,1
L0994,Canberra,Environmental,2020-10-17 03:28:07,Low,In Progress,231.63,2020,10,17,Saturday,3
L0979,Orchard Road,Power-Related,2020-10-22 21:06:48,Medium,Resolved,183.63,2020,10,22,Thursday,21
L0742,Pasir Ris,Communication,2020-10-23 15:29:27,Critical,Detected,480.53,2020,10,23,Friday,15
L0080,Bugis Junction,Power-Related,2020-10-25 13:50:31,Critical,Acknowledged,77.1,2020,10,25,Sunday,13
L0838,Toa Payoh,Power-Related,2020-10-30 06:33:57,High,In Progress,488.99,2020,10,30,Friday,6
L0386,Jurong West,Sensor-Related,2020-10-31 21:33:13,Low,Closed,325.49,2020,10,31,Saturday,21
L0037,Bugis Junction,Communication,2020-11-02 08:51:33,High,Closed,422.99,2020,11,2,Monday,8
L0030,Chinatown,Control System,2020-11-02 16:16:50,Informational,Detected,262.23,2020,11,2,Monday,16
L0101,Orchard Road,Power-Related,2020-11-04 23:10:06,Critical,Acknowledged,262.23,2020,11,4,Wednesday,23
L0051,Bishan,Sensor-Related,2020-11-05 02:44:11,High,In Progress,313.49,2020,11,5,Thursday,2
L0655,City Hall,Sensor-Related,2020-11-09 15:38:37,Informational,Closed,408.82,2020,11,9,Monday,15
L0692,Pasir Ris,Control System,2020-11-10 21:20:31,Informational,Detected,415.94,2020,11,10,Tuesday,21
L0311,Jurong West,Environmental,2020-11-12 04:09:45,Low,Acknowledged,185.04,2020,11,12,Thursday,4
L0883,Chinatown,Communication,2020-11-17 06:30:06,Low,Closed,208.06,2020,11,17,Tuesday,6
L0326,Toa Payoh,Communication,2020-11-17 13:21:53,Medium,In Progress,229.32,2020,11,17,Tuesday,13
L0979,Orchard Road,Control System,2020-11-17 19:30:31,Informational,In Progress,427.61,2020,11,17,Tuesday,19
L0194,Orchard Road,Environmental,2020-11-18 04:50:22,Low,Detected,133.52,2020,11,18,Wednesday,4
L0219,Outram Park,Sensor-Related,2020-11-23 01:27:38,Informational,Detected,497.54,2020,11,23,Monday,1
L0143,Pasir Ris,Power-Related,2020-11-24 00:38:23,Informational,Closed,457.63,2020,11,24,Tuesday,0
L0851,Outram Park,Sensor-Related,2020-11-26 11:27:50,Informational,Acknowledged,127.56,2020,11,26,Thursday,11
L0316,Pasir Ris,Power-Related,2020-11-27 20:29:52,Informational,In Progress,390.12,2020,11,27,Friday,20
L0538,Jurong West,Cybersecurity,2020-11-30 10:08:14,Medium,In Progress,193.75,2020,11,30,Monday,10
L0062,Chinatown,Cybersecurity,2020-11-30 13:47:41,Low,Closed,318.39,2020,11,30,Monday,13
L0333,City Hall,Power-Related,2020-12-01 07:18:47,Informational,Acknowledged,190.9,2020,12,1,Tuesday,7
L0805,City Hall,Power-Related,2020-12-04 02:56:46,Informational,Detected,399.28,2020,12,4,Friday,2
L0180,Jurong West,Sensor-Related,2020-12-06 23:33:53,Low,Closed,90.13,2020,12,6,Sunday,23
L0529,Jurong West,Communication,2020-12-08 12:13:37,Critical,Resolved,262.23,2020,12,8,Tuesday,12
L0962,Orchard Road,Power-Related,2020-12-11 12:29:11,High,Acknowledged,432.68,2020,12,11,Friday,12
L0149,Bugis Junction,Sensor-Related,2020-12-13 02:22:14,Medium,In Progress,209.46,2020,12,13,Sunday,2
L0936,Canberra,Communication,2020-12-13 03:24:16,Informational,In Progress,451.36,2020,12,13,Sunday,3
L0675,Chinatown,Cybersecurity,2020-12-14 13:34:49,Medium,Acknowledged,297.53,2020,12,14,Monday,13
L0606,Jurong West,Cybersecurity,2020-12-17 10:05:09,Low,Resolved,419.58,2020,12,17,Thursday,10
L0583,City Hall,Environmental,2020-12-19 00:24:23,Low,Resolved,207.64,2020,12,19,Saturday,0
L0093,Toa Payoh,Communication,2020-12-20 02:48:17,Low,Closed,159.83,2020,12,20,Sunday,2
L0867,City Hall,Environmental,2020-12-24 18:34:35,High,In Progress,85.22,2020,12,24,Thursday,18
L0768,Chinatown,Cybersecurity,2020-12-24 21:14:30,Critical,Detected,156.92,2020,12,24,Thursday,21
L0716,Pasir Ris,Control System,2020-12-26 03:30:47,High,Closed,262.23,2020,12,26,Saturday,3
L0085,Toa Payoh,Communication,2020-12-27 02:25:18,Medium,Closed,377.93,2020,12,27,Sunday,2
L0525,Pasir Ris,Control System,2020-12-28 00:39:48,Low,In Progress,191.01,2020,12,28,Monday,0
L0904,Outram Park,Environmental,2020-12-29 05:58:29,Medium,Detected,301.04,2020,12,29,Tuesday,5
